feature;shap_importance
CLOSED_DAYS_CREDIT_ENDDATE_MEAN;9.567510537077827e-06
BURO_AMT_CREDIT_SUM_DEBT_MAX;9.558875009778242e-06
PREV_CODE_REJECT_REASON_nan_MEAN;9.514664883746657e-06
CLOSED_AMT_CREDIT_SUM_DEBT_SUM;9.498556880077363e-06
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN;9.175313137143437e-06
CLOSED_MONTHS_BALANCE_MAX_MAX;8.629840401893028e-06
FLAG_DOCUMENT_21;8.573682970239768e-06
DAYS_EMPLOYED_PERC;8.17589958475918e-06
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN;7.857644485243345e-06
CLOSED_CREDIT_DAY_OVERDUE_MEAN;7.493745053696386e-06
FLAG_DOCUMENT_6;7.411459140279686e-06
CLOSED_DAYS_CREDIT_ENDDATE_MAX;7.0698420901660266e-06
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN;7.000089914971073e-06
BURO_DAYS_CREDIT_VAR;6.9724919115066135e-06
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN;6.683714715375032e-06
PREV_CODE_REJECT_REASON_XAP_MEAN;6.411794850677958e-06
PREV_NAME_CASH_LOAN_PURPOSE_Building a house or an annex_MEAN;6.261043202182359e-06
CLOSED_AMT_CREDIT_SUM_MAX;6.260966182658848e-06
ACTIVE_CNT_CREDIT_PROLONG_SUM;5.7491212948933285e-06
CLOSED_MONTHS_BALANCE_SIZE_MEAN;5.556447811000857e-06
CLOSED_AMT_CREDIT_SUM_DEBT_MAX;5.523784702870944e-06
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN;5.165075245054316e-06
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN;5.056608806806433e-06
ACTIVE_DAYS_CREDIT_UPDATE_MEAN;5.020722914127306e-06
PREV_NAME_CASH_LOAN_PURPOSE_Buying a home_MEAN;4.794465433425717e-06
PREV_CODE_REJECT_REASON_VERIF_MEAN;4.085925182622621e-06
FLAG_DOCUMENT_7;4.068115221969463e-06
PREV_NAME_CASH_LOAN_PURPOSE_Business development_MEAN;3.5673104566423597e-06
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN;3.2160149762990584e-06
BURO_DAYS_CREDIT_MEAN;2.8618463156272582e-06
CLOSED_DAYS_CREDIT_UPDATE_MEAN;2.5629992668160014e-06
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM;2.2089246747279906e-06
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN;4.1812022838334495e-07
BURO_CREDIT_ACTIVE_Active_MEAN;4.1218957273742595e-07
INSTAL_DBD_SUM;0.0
CC_AMT_DRAWINGS_POS_CURRENT_SUM;0.0
CC_AMT_DRAWINGS_POS_CURRENT_MAX;0.0
CC_AMT_DRAWINGS_POS_CURRENT_MIN;0.0
CC_AMT_DRAWINGS_OTHER_CURRENT_VAR;0.0
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM;0.0
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN;0.0
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX;0.0
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN;0.0
CC_AMT_DRAWINGS_CURRENT_VAR;0.0
CC_AMT_DRAWINGS_CURRENT_SUM;0.0
CC_AMT_DRAWINGS_CURRENT_MEAN;0.0
CC_AMT_DRAWINGS_CURRENT_MAX;0.0
CC_AMT_DRAWINGS_CURRENT_MIN;0.0
CC_AMT_DRAWINGS_ATM_CURRENT_VAR;0.0
CC_AMT_DRAWINGS_ATM_CURRENT_SUM;0.0
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN;0.0
CC_AMT_DRAWINGS_ATM_CURRENT_MAX;0.0
POS_COUNT;0.0
CC_AMT_DRAWINGS_POS_CURRENT_MEAN;0.0
CC_AMT_DRAWINGS_POS_CURRENT_VAR;0.0
CC_AMT_RECEIVABLE_PRINCIPAL_SUM;0.0
CC_AMT_INST_MIN_REGULARITY_MIN;0.0
CC_AMT_RECEIVABLE_PRINCIPAL_MAX;0.0
CC_AMT_RECEIVABLE_PRINCIPAL_MIN;0.0
CC_AMT_PAYMENT_TOTAL_CURRENT_VAR;0.0
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM;0.0
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN;0.0
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX;0.0
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN;0.0
CC_AMT_PAYMENT_CURRENT_VAR;0.0
CC_AMT_PAYMENT_CURRENT_SUM;0.0
POS_NAME_CONTRACT_STATUS_nan_MEAN;0.0
CC_AMT_PAYMENT_CURRENT_MEAN;0.0
CC_AMT_PAYMENT_CURRENT_MAX;0.0
CC_AMT_PAYMENT_CURRENT_MIN;0.0
CC_AMT_INST_MIN_REGULARITY_VAR;0.0
CC_AMT_INST_MIN_REGULARITY_SUM;0.0
CC_AMT_INST_MIN_REGULARITY_MEAN;0.0
CC_AMT_INST_MIN_REGULARITY_MAX;0.0
CC_AMT_DRAWINGS_ATM_CURRENT_MIN;0.0
CC_AMT_CREDIT_LIMIT_ACTUAL_VAR;0.0
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM;0.0
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN;0.0
INSTAL_AMT_INSTALMENT_SUM;0.0
INSTAL_AMT_INSTALMENT_MEAN;0.0
INSTAL_AMT_INSTALMENT_MAX;0.0
INSTAL_PAYMENT_DIFF_VAR;0.0
INSTAL_PAYMENT_DIFF_SUM;0.0
INSTAL_PAYMENT_DIFF_MEAN;0.0
INSTAL_PAYMENT_DIFF_MAX;0.0
INSTAL_PAYMENT_PERC_VAR;0.0
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE;0.0
INSTAL_PAYMENT_PERC_SUM;0.0
INSTAL_PAYMENT_PERC_MEAN;0.0
INSTAL_PAYMENT_PERC_MAX;0.0
INSTAL_DPD_MAX;0.0
INSTAL_DPD_MEAN;0.0
INSTAL_DPD_SUM;0.0
INSTAL_DBD_MAX;0.0
INSTAL_DBD_MEAN;0.0
INSTAL_AMT_PAYMENT_MIN;0.0
INSTAL_AMT_PAYMENT_MAX;0.0
INSTAL_AMT_PAYMENT_MEAN;0.0
CC_MONTHS_BALANCE_VAR;0.0
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX;0.0
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN;0.0
CC_AMT_BALANCE_VAR;0.0
CC_AMT_BALANCE_SUM;0.0
CC_AMT_BALANCE_MEAN;0.0
CC_AMT_BALANCE_MAX;0.0
CC_AMT_BALANCE_MIN;0.0
CC_MONTHS_BALANCE_SUM;0.0
INSTAL_AMT_PAYMENT_SUM;0.0
CC_MONTHS_BALANCE_MEAN;0.0
CC_MONTHS_BALANCE_MAX;0.0
CC_MONTHS_BALANCE_MIN;0.0
INSTAL_COUNT;0.0
INSTAL_DAYS_ENTRY_PAYMENT_SUM;0.0
INSTAL_DAYS_ENTRY_PAYMENT_MEAN;0.0
INSTAL_DAYS_ENTRY_PAYMENT_MAX;0.0
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN;0.0
CC_SK_DPD_MEAN;0.0
CC_AMT_RECEIVABLE_PRINCIPAL_VAR;0.0
CC_NAME_CONTRACT_STATUS_nan_VAR;0.0
CC_NAME_CONTRACT_STATUS_nan_MEAN;0.0
CC_NAME_CONTRACT_STATUS_Signed_VAR;0.0
CC_NAME_CONTRACT_STATUS_Signed_SUM;0.0
CC_NAME_CONTRACT_STATUS_Signed_MEAN;0.0
CC_NAME_CONTRACT_STATUS_Sent proposal_VAR;0.0
CC_NAME_CONTRACT_STATUS_Sent proposal_SUM;0.0
CC_NAME_CONTRACT_STATUS_Sent proposal_MEAN;0.0
CC_NAME_CONTRACT_STATUS_Demand_VAR;0.0
CC_NAME_CONTRACT_STATUS_Demand_SUM;0.0
CC_NAME_CONTRACT_STATUS_Demand_MEAN;0.0
CC_NAME_CONTRACT_STATUS_Completed_VAR;0.0
CC_NAME_CONTRACT_STATUS_Completed_SUM;0.0
CC_NAME_CONTRACT_STATUS_Completed_MEAN;0.0
CC_NAME_CONTRACT_STATUS_Active_VAR;0.0
CC_NAME_CONTRACT_STATUS_Active_SUM;0.0
CC_NAME_CONTRACT_STATUS_Active_MEAN;0.0
CC_SK_DPD_DEF_VAR;0.0
CC_NAME_CONTRACT_STATUS_nan_SUM;0.0
CC_COUNT;0.0
CC_SK_DPD_DEF_MEAN;0.0
CC_NAME_CONTRACT_STATUS_Active_MIN_False;0.0
CC_NAME_CONTRACT_STATUS_Signed_MAX_True;0.0
CC_NAME_CONTRACT_STATUS_Signed_MAX_False;0.0
CC_NAME_CONTRACT_STATUS_Signed_MIN_True;0.0
CC_NAME_CONTRACT_STATUS_Signed_MIN_False;0.0
CC_NAME_CONTRACT_STATUS_Sent proposal_MAX_False;0.0
CC_NAME_CONTRACT_STATUS_Sent proposal_MIN_False;0.0
CC_NAME_CONTRACT_STATUS_nan_MIN_False;0.0
CC_NAME_CONTRACT_STATUS_Demand_MAX_False;0.0
CC_NAME_CONTRACT_STATUS_Demand_MIN_False;0.0
CC_NAME_CONTRACT_STATUS_Completed_MAX_True;0.0
CC_NAME_CONTRACT_STATUS_Completed_MAX_False;0.0
POS_NAME_CONTRACT_STATUS_Returned to the store_MEAN;0.0
CC_NAME_CONTRACT_STATUS_Completed_MIN_True;0.0
CC_NAME_CONTRACT_STATUS_Completed_MIN_False;0.0
CC_NAME_CONTRACT_STATUS_Active_MAX_True;0.0
CC_NAME_CONTRACT_STATUS_Active_MAX_False;0.0
CC_NAME_CONTRACT_STATUS_Active_MIN_True;0.0
CC_SK_DPD_DEF_SUM;0.0
CC_SK_DPD_DEF_MAX;0.0
CC_AMT_RECIVABLE_MIN;0.0
CC_CNT_DRAWINGS_CURRENT_VAR;0.0
CC_CNT_DRAWINGS_CURRENT_MEAN;0.0
CC_CNT_DRAWINGS_CURRENT_MAX;0.0
CC_CNT_DRAWINGS_CURRENT_MIN;0.0
CC_CNT_DRAWINGS_ATM_CURRENT_VAR;0.0
CC_CNT_DRAWINGS_ATM_CURRENT_SUM;0.0
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN;0.0
CC_CNT_DRAWINGS_ATM_CURRENT_MAX;0.0
CC_CNT_DRAWINGS_ATM_CURRENT_MIN;0.0
CC_AMT_TOTAL_RECEIVABLE_VAR;0.0
CC_AMT_TOTAL_RECEIVABLE_SUM;0.0
CC_AMT_TOTAL_RECEIVABLE_MEAN;0.0
CC_AMT_TOTAL_RECEIVABLE_MAX;0.0
CC_AMT_TOTAL_RECEIVABLE_MIN;0.0
CC_AMT_RECIVABLE_VAR;0.0
CC_AMT_RECIVABLE_SUM;0.0
CC_AMT_RECIVABLE_MEAN;0.0
CC_AMT_RECIVABLE_MAX;0.0
CC_CNT_DRAWINGS_CURRENT_SUM;0.0
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN;0.0
CC_SK_DPD_DEF_MIN;0.0
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX;0.0
CC_SK_DPD_VAR;0.0
CC_SK_DPD_SUM;0.0
CC_SK_DPD_MAX;0.0
CC_SK_DPD_MIN;0.0
CC_CNT_INSTALMENT_MATURE_CUM_VAR;0.0
CC_CNT_INSTALMENT_MATURE_CUM_SUM;0.0
CC_CNT_INSTALMENT_MATURE_CUM_MEAN;0.0
CC_CNT_INSTALMENT_MATURE_CUM_MAX;0.0
CC_CNT_INSTALMENT_MATURE_CUM_MIN;0.0
CC_CNT_DRAWINGS_POS_CURRENT_VAR;0.0
CC_CNT_DRAWINGS_POS_CURRENT_SUM;0.0
CC_CNT_DRAWINGS_POS_CURRENT_MEAN;0.0
CC_CNT_DRAWINGS_POS_CURRENT_MAX;0.0
CC_CNT_DRAWINGS_POS_CURRENT_MIN;0.0
CC_CNT_DRAWINGS_OTHER_CURRENT_VAR;0.0
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM;0.0
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN;0.0
POS_NAME_CONTRACT_STATUS_Signed_MEAN;0.0
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN;0.0
POS_NAME_CONTRACT_STATUS_Demand_MEAN;0.0
PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN;0.0
PREV_CHANNEL_TYPE_Stone_MEAN;0.0
PREV_CHANNEL_TYPE_Regional / Local_MEAN;0.0
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN;0.0
PREV_CHANNEL_TYPE_Country-wide_MEAN;0.0
PREV_CHANNEL_TYPE_Contact center_MEAN;0.0
PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN;0.0
PREV_CHANNEL_TYPE_Car dealer_MEAN;0.0
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN;0.0
PREV_NAME_PRODUCT_TYPE_nan_MEAN;0.0
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN;0.0
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN;0.0
PREV_NAME_PRODUCT_TYPE_XNA_MEAN;0.0
PREV_NAME_PORTFOLIO_nan_MEAN;0.0
PREV_NAME_PORTFOLIO_XNA_MEAN;0.0
PREV_NAME_PORTFOLIO_POS_MEAN;0.0
PREV_NAME_PORTFOLIO_Cash_MEAN;0.0
PREV_NAME_PORTFOLIO_Cars_MEAN;0.0
PREV_CHANNEL_TYPE_nan_MEAN;0.0
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_nan_MEAN;0.0
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN;0.0
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN;0.0
PREV_PRODUCT_COMBINATION_Card Street_MEAN;0.0
PREV_NAME_YIELD_GROUP_nan_MEAN;0.0
PREV_NAME_YIELD_GROUP_middle_MEAN;0.0
PREV_NAME_YIELD_GROUP_low_normal_MEAN;0.0
PREV_NAME_YIELD_GROUP_low_action_MEAN;0.0
PREV_NAME_YIELD_GROUP_high_MEAN;0.0
PREV_NAME_YIELD_GROUP_XNA_MEAN;0.0
PREV_NAME_SELLER_INDUSTRY_nan_MEAN;0.0
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN;0.0
PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN;0.0
PREV_NAME_SELLER_INDUSTRY_MLM partners_MEAN;0.0
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN;0.0
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN;0.0
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN;0.0
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN;0.0
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN;0.0
PREV_NAME_PORTFOLIO_Cards_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_XNA_MEAN;0.0
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Computers_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Auto Accessories_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Additional Service_MEAN;0.0
PREV_NAME_CLIENT_TYPE_nan_MEAN;0.0
PREV_NAME_CLIENT_TYPE_XNA_MEAN;0.0
PREV_NAME_CLIENT_TYPE_Repeater_MEAN;0.0
FLAG_DOCUMENT_4;0.0
FLAG_DOCUMENT_5;0.0
PREV_CODE_REJECT_REASON_XNA_MEAN;0.0
PREV_CODE_REJECT_REASON_LIMIT_MEAN;0.0
BURO_DAYS_CREDIT_MAX;0.0
BURO_DAYS_CREDIT_ENDDATE_MIN;0.0
BURO_DAYS_CREDIT_ENDDATE_MAX;0.0
BURO_CREDIT_DAY_OVERDUE_MEAN;0.0
BURO_AMT_CREDIT_SUM_MAX;0.0
BURO_AMT_CREDIT_SUM_MEAN;0.0
CLOSED_DAYS_CREDIT_ENDDATE_MIN;0.0
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Weapon_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Tourism_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Other_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Office Appliances_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Medicine_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Medical Supplies_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Insurance_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Homewares_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Fitness_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Education_MEAN;0.0
PREV_NAME_GOODS_CATEGORY_Direct Sales_MEAN;0.0
PREV_PRODUCT_COMBINATION_Cash_MEAN;0.0
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN;0.0
POS_NAME_CONTRACT_STATUS_Completed_MEAN;0.0
REFUSED_HOUR_APPR_PROCESS_START_MIN;0.0
REFUSED_AMT_GOODS_PRICE_MAX;0.0
REFUSED_AMT_GOODS_PRICE_MIN;0.0
REFUSED_AMT_DOWN_PAYMENT_MEAN;0.0
REFUSED_AMT_DOWN_PAYMENT_MAX;0.0
REFUSED_AMT_DOWN_PAYMENT_MIN;0.0
REFUSED_APP_CREDIT_PERC_VAR;0.0
REFUSED_APP_CREDIT_PERC_MEAN;0.0
REFUSED_APP_CREDIT_PERC_MAX;0.0
REFUSED_APP_CREDIT_PERC_MIN;0.0
REFUSED_AMT_CREDIT_MEAN;0.0
REFUSED_AMT_CREDIT_MAX;0.0
REFUSED_AMT_CREDIT_MIN;0.0
REFUSED_AMT_APPLICATION_MEAN;0.0
REFUSED_AMT_APPLICATION_MAX;0.0
REFUSED_AMT_APPLICATION_MIN;0.0
REFUSED_AMT_ANNUITY_MEAN;0.0
REFUSED_AMT_ANNUITY_MAX;0.0
REFUSED_AMT_GOODS_PRICE_MEAN;0.0
REFUSED_HOUR_APPR_PROCESS_START_MAX;0.0
APPROVED_CNT_PAYMENT_SUM;0.0
REFUSED_HOUR_APPR_PROCESS_START_MEAN;0.0
POS_NAME_CONTRACT_STATUS_Approved_MEAN;0.0
POS_NAME_CONTRACT_STATUS_Active_MEAN;0.0
POS_SK_DPD_DEF_MEAN;0.0
POS_SK_DPD_DEF_MAX;0.0
POS_SK_DPD_MEAN;0.0
POS_SK_DPD_MAX;0.0
POS_MONTHS_BALANCE_SIZE;0.0
POS_MONTHS_BALANCE_MEAN;0.0
POS_MONTHS_BALANCE_MAX;0.0
REFUSED_CNT_PAYMENT_SUM;0.0
REFUSED_CNT_PAYMENT_MEAN;0.0
REFUSED_DAYS_DECISION_MEAN;0.0
REFUSED_DAYS_DECISION_MAX;0.0
REFUSED_DAYS_DECISION_MIN;0.0
REFUSED_RATE_DOWN_PAYMENT_MEAN;0.0
REFUSED_RATE_DOWN_PAYMENT_MAX;0.0
REFUSED_RATE_DOWN_PAYMENT_MIN;0.0
REFUSED_AMT_ANNUITY_MIN;0.0
APPROVED_CNT_PAYMENT_MEAN;0.0
PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN;0.0
APPROVED_AMT_CREDIT_MAX;0.0
APPROVED_AMT_APPLICATION_MEAN;0.0
APPROVED_AMT_APPLICATION_MAX;0.0
APPROVED_AMT_APPLICATION_MIN;0.0
APPROVED_AMT_ANNUITY_MEAN;0.0
APPROVED_AMT_ANNUITY_MAX;0.0
APPROVED_AMT_ANNUITY_MIN;0.0
PREV_PRODUCT_COMBINATION_nan_MEAN;0.0
PREV_PRODUCT_COMBINATION_POS others without interest_MEAN;0.0
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN;0.0
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN;0.0
PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN;0.0
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN;0.0
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN;0.0
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN;0.0
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN;0.0
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN;0.0
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN;0.0
APPROVED_AMT_CREDIT_MIN;0.0
APPROVED_AMT_CREDIT_MEAN;0.0
APPROVED_DAYS_DECISION_MEAN;0.0
APPROVED_APP_CREDIT_PERC_MIN;0.0
APPROVED_DAYS_DECISION_MAX;0.0
APPROVED_DAYS_DECISION_MIN;0.0
APPROVED_RATE_DOWN_PAYMENT_MEAN;0.0
APPROVED_RATE_DOWN_PAYMENT_MAX;0.0
APPROVED_RATE_DOWN_PAYMENT_MIN;0.0
APPROVED_HOUR_APPR_PROCESS_START_MEAN;0.0
APPROVED_HOUR_APPR_PROCESS_START_MAX;0.0
APPROVED_HOUR_APPR_PROCESS_START_MIN;0.0
APPROVED_AMT_GOODS_PRICE_MEAN;0.0
APPROVED_AMT_GOODS_PRICE_MAX;0.0
APPROVED_AMT_GOODS_PRICE_MIN;0.0
APPROVED_AMT_DOWN_PAYMENT_MEAN;0.0
APPROVED_AMT_DOWN_PAYMENT_MAX;0.0
APPROVED_AMT_DOWN_PAYMENT_MIN;0.0
APPROVED_APP_CREDIT_PERC_VAR;0.0
APPROVED_APP_CREDIT_PERC_MEAN;0.0
APPROVED_APP_CREDIT_PERC_MAX;0.0
CC_NAME_CONTRACT_STATUS_nan_MAX_False;0.0
